 	count
11001100111001	260
11001100111010	129
11001100111011	249
11001100111100	153
11001100111101	238
11001100111110	147
11001100111111	250
11001101000000	252
11001101000001	521
11001101000010	215
11001101000011	559
11001101000100	265
11001101000101	585
11001101000110	179
11001101000111	573
11001101001000	271
11001101001001	495
11001101001010	328
11001101001011	529
11001101001100	240
11001101001101	420
11001101001110	224
11001101001111	396
11001101010000	119
11001101010001	338
11001101010010	139
11001101010011	372
11001101010100	134
11001101010101	454
11001101010110	130
11001101010111	427
11001101011000	203
11001101011001	226
11001101011010	192
11001101011011	437
11001101011100	195
11001101011101	477
11001101011110	143
11001101011111	315
11001101100000	295
11001101100001	667
11001101100010	208
11001101100011	341
11001101100100	395
11001101100101	597
11001101100110	268
11001101100111	365
11001101101000	383
11001101101001	626
11001101101010	213
11001101101011	465
11001101101100	317
11001101101101	536
11001101101110	210
11001101101111	314
11001101110000	156
11001101110001	324
11001101110010	144
11001101110011	350
11001101110100	150
11001101110101	541
11001101110110	128
11001101110111	373
11001101111000	227
11001101111001	466
11001101111010	180
11001101111011	399
11001101111100	289
11001101111101	403
11001101111110	231
11001101111111	341
11001110000000	402
11001110000001	564
11001110000010	405
11001110000011	642
11001110000100	439
11001110000101	627
11001110000110	396
11001110000111	727
11001110001000	445
11001110001001	552
11001110001010	426
11001110001011	573
11001110001100	411
11001110001101	605
11001110001110	328
11001110001111	545
11001110010000	213
11001110010001	578
11001110010010	221
11001110010011	509
11001110010100	178
11001110010101	476
11001110010110	289
11001110010111	430
11001110011000	387
11001110011001	487
11001110011010	304
11001110011011	626
11001110011100	377
11001110011101	452
11001110011110	234
11001110011111	495
11001110100000	387
11001110100001	576
11001110100010	424
11001110100011	561
11001110100100	324
11001110100101	798
11001110100110	389
11001110100111	640
11001110101000	536
11001110101001	688
11001110101010	470
11001110101011	499
11001110101100	573
11001110101101	549
11001110101110	339
11001110101111	480
11001110110000	243
11001110110001	550
11001110110010	209
11001110110011	438
11001110110100	192
11001110110101	583
11001110110110	233
11001110110111	523
11001110111000	354
11001110111001	533
11001110111010	285
11001110111011	496
11001110111100	363
11001110111101	574
11001110111110	250
11001110111111	394
11001111000000	358
11001111000001	674
11001111000010	424
11001111000011	793
11001111000100	378
11001111000101	737
11001111000110	520
11001111000111	798
11001111001000	484
11001111001001	676
11001111001010	521
11001111001011	789
11001111001100	460
11001111001101	636
11001111001110	467
11001111001111	789
11001111010000	183
11001111010001	498
11001111010010	281
11001111010011	712
11001111010100	201
11001111010101	710
11001111010110	266
11001111010111	632
11001111011000	260
11001111011001	602
11001111011010	360
11001111011011	817
11001111011100	350
11001111011101	437
11001111011110	314
11001111011111	679
11001111100000	444
11001111100001	915
11001111100010	421
11001111100011	825
11001111100100	431
11001111100101	714
11001111100110	539
11001111100111	1038
11001111101000	638
11001111101001	888
11001111101010	606
11001111101011	929
11001111101100	470
11001111101101	720
11001111101110	570
11001111101111	801
11001111110000	251
11001111110001	557
11001111110010	208
11001111110011	671
11001111110100	249
11001111110101	539
11001111110110	212
11001111110111	771
11001111111000	243
11001111111001	685
11001111111010	360
11001111111011	759
11001111111100	347
11001111111101	571
11001111111110	338
11001111111111	655
11010000000000	227
11010000000001	348
11010000000010	254
11010000000011	425
11010000000100	212
11010000000101	397
11010000000110	246
11010000000111	314
11010000001000	299
11010000001001	425
11010000001010	310
11010000001011	402
11010000001100	257
11010000001101	316
11010000001110	213
11010000001111	277
11010000010000	133
11010000010001	364
11010000010010	143
11010000010011	283
11010000010100	164
11010000010101	272
11010000010110	149
11010000010111	297
11010000011000	188
11010000011001	231
11010000011010	203
11010000011011	389
11010000011100	198
11010000011101	300
11010000011110	192
11010000011111	282
11010000100000	293
11010000100001	383
11010000100010	263
11010000100011	380
11010000100100	274
11010000100101	427
11010000100110	211
11010000100111	335
11010000101000	364
11010000101001	393
11010000101010	293
11010000101011	403
11010000101100	245
11010000101101	420
11010000101110	260
11010000101111	274
11010000110000	143
11010000110001	277
11010000110010	134
11010000110011	364
11010000110100	146
11010000110101	373
11010000110110	139
11010000110111	332
11010000111000	227
11010000111001	436
11010000111010	256
11010000111011	389
11010000111100	199
11010000111101	328
11010000111110	143
11010000111111	310
11010001000000	269
11010001000001	750
11010001000010	362
11010001000011	652
11010001000100	336
11010001000101	595
11010001000110	253
11010001000111	515
11010001001000	454
11010001001001	682
11010001001010	247
11010001001011	638
11010001001100	436
11010001001101	651
11010001001110	258
11010001001111	378
11010001010000	177
11010001010001	609
11010001010010	122
11010001010011	324
11010001010100	223
11010001010101	442
11010001010110	163
11010001010111	559
11010001011000	173
11010001011001	585
11010001011010	290
11010001011011	584
11010001011100	213
11010001011101	512
11010001011110	189
11010001011111	335
11010001100000	336
11010001100001	665
11010001100010	234
11010001100011	606
11010001100100	337
11010001100101	785
11010001100110	210
11010001100111	401
11010001101000	364
11010001101001	726
11010001101010	277
11010001101011	352
11010001101100	322
11010001101101	589
11010001101110	264
11010001101111	300
11010001110000	167
11010001110001	542
11010001110010	142
11010001110011	442
11010001110100	172
11010001110101	624
11010001110110	212
11010001110111	446
11010001111000	256
11010001111001	671
11010001111010	215
11010001111011	560
11010001111100	219
11010001111101	635
11010001111110	159
11010001111111	492
11010010000000	365
11010010000001	572
11010010000010	365
11010010000011	674
11010010000100	480
11010010000101	530
11010010000110	368
11010010000111	502
11010010001000	559
11010010001001	527
11010010001010	385
11010010001011	631
11010010001100	367
11010010001101	499
11010010001110	359
11010010001111	428
11010010010000	202
11010010010001	461
11010010010010	200
11010010010011	628
11010010010100	197
11010010010101	418
11010010010110	207
11010010010111	689
11010010011000	249
11010010011001	540
11010010011010	240
11010010011011	518
11010010011100	250
11010010011101	490
11010010011110	266
11010010011111	506
11010010100000	413
11010010100001	657
11010010100010	324
11010010100011	610
11010010100100	359
11010010100101	679
11010010100110	328
11010010100111	469
11010010101000	424
11010010101001	743
11010010101010	373
11010010101011	592
11010010101100	444
11010010101101	516
11010010101110	303
11010010101111	381
11010010110000	203
11010010110001	386
11010010110010	169
11010010110011	340
11010010110100	206
11010010110101	488
11010010110110	215
11010010110111	607
11010010111000	320
11010010111001	482
11010010111010	249
11010010111011	630
11010010111100	254
11010010111101	395
11010010111110	281
11010010111111	470
11010011000000	349
11010011000001	407
11010011000010	445
11010011000011	759
11010011000100	346
11010011000101	690
11010011000110	394
11010011000111	724
11010011001000	477
11010011001001	495
11010011001010	380
11010011001011	733
11010011001100	357
11010011001101	623
11010011001110	426
11010011001111	583
11010011010000	146
11010011010001	577
11010011010010	213
11010011010011	596
11010011010100	177
11010011010101	472
11010011010110	283
11010011010111	709
11010011011000	233
11010011011001	552
11010011011010	321
11010011011011	847
11010011011100	347
11010011011101	458
11010011011110	349
11010011011111	777
11010011100000	413
11010011100001	653
11010011100010	401
11010011100011	589
11010011100100	462
11010011100101	746
11010011100110	429
11010011100111	714
11010011101000	458
11010011101001	780
11010011101010	379
11010011101011	769
11010011101100	424
11010011101101	667
11010011101110	395
11010011101111	649
11010011110000	166
11010011110001	497
11010011110010	237
11010011110011	678
11010011110100	209
11010011110101	617
11010011110110	274
11010011110111	728
11010011111000	334
11010011111001	657
11010011111010	313
11010011111011	572
11010011111100	339
11010011111101	712
11010011111110	328
11010011111111	625
11010100000000	217
11010100000001	386
11010100000010	260
11010100000011	352
11010100000100	248
11010100000101	313
11010100000110	221
11010100000111	349
11010100001000	284
11010100001001	324
11010100001010	309
11010100001011	359
11010100001100	307
11010100001101	352
11010100001110	206
11010100001111	205
11010100010000	130
11010100010001	367
11010100010010	155
11010100010011	334
11010100010100	150
11010100010101	340
11010100010110	171
11010100010111	245
11010100011000	167
11010100011001	310
11010100011010	220
11010100011011	318
11010100011100	210
11010100011101	303
11010100011110	178
11010100011111	323
11010100100000	292
11010100100001	361
11010100100010	228
11010100100011	448
11010100100100	283
11010100100101	464
11010100100110	245
11010100100111	314
11010100101000	364
11010100101001	471
11010100101010	261
11010100101011	414
11010100101100	349
11010100101101	424
11010100101110	234
11010100101111	340
11010100110000	162
11010100110001	360
11010100110010	121
11010100110011	305
11010100110100	156
11010100110101	273
11010100110110	154
11010100110111	237
11010100111000	203
11010100111001	407
11010100111010	188
11010100111011	260
11010100111100	209
11010100111101	317
11010100111110	153
11010100111111	236
11010101000000	291
11010101000001	703
11010101000010	328
11010101000011	592
11010101000100	336
11010101000101	677
11010101000110	240
11010101000111	587
11010101001000	409
11010101001001	716
11010101001010	302
11010101001011	575
11010101001100	338
11010101001101	627
11010101001110	222
11010101001111	448
11010101010000	176
11010101010001	531
11010101010010	113
11010101010011	542
11010101010100	217
11010101010101	672
11010101010110	184
11010101010111	581
11010101011000	249
11010101011001	621
11010101011010	212
11010101011011	506
11010101011100	245
11010101011101	579
11010101011110	229
11010101011111	510
11010101100000	317
11010101100001	598
11010101100010	230
11010101100011	583
11010101100100	406
11010101100101	727
11010101100110	225
11010101100111	523
11010101101000	332
11010101101001	629
11010101101010	312
11010101101011	498
11010101101100	391
11010101101101	542
11010101101110	230
11010101101111	351
11010101110000	183
11010101110001	615
11010101110010	171
11010101110011	637
11010101110100	190
11010101110101	673
11010101110110	137
11010101110111	463
11010101111000	284
11010101111001	658
11010101111010	218
11010101111011	598
11010101111100	263
11010101111101	536
11010101111110	198
11010101111111	449
11010110000000	540
11010110000001	633
11010110000010	472
11010110000011	813
11010110000100	523
11010110000101	865
11010110000110	423
11010110000111	627
11010110001000	523
11010110001001	649
11010110001010	442
11010110001011	632
11010110001100	549
11010110001101	542
11010110001110	520
11010110001111	463
11010110010000	229
11010110010001	545
11010110010010	252
11010110010011	649
11010110010100	269
11010110010101	569
11010110010110	297
11010110010111	655
11010110011000	383
11010110011001	564
11010110011010	292
11010110011011	587
11010110011100	380
11010110011101	507
11010110011110	362
11010110011111	504
11010110100000	435
11010110100001	946
11010110100010	456
11010110100011	747
11010110100100	503
11010110100101	775
11010110100110	458
11010110100111	735
11010110101000	629
11010110101001	690
11010110101010	464
11010110101011	641
11010110101100	537
11010110101101	657
11010110101110	374
11010110101111	618
11010110110000	243
11010110110001	623
11010110110010	300
11010110110011	521
11010110110100	321
11010110110101	680
11010110110110	245
11010110110111	602
11010110111000	405
11010110111001	715
11010110111010	353
11010110111011	708
11010110111100	362
11010110111101	705
11010110111110	359
11010110111111	436
11010111000000	508
11010111000001	748
11010111000010	595
11010111000011	956
11010111000100	419
11010111000101	1193
11010111000110	555
11010111000111	1115
11010111001000	408
11010111001001	997
11010111001010	640
11010111001011	999
11010111001100	625
11010111001101	655
11010111001110	599
11010111001111	744
11010111010000	227
11010111010001	638
11010111010010	242
11010111010011	914
11010111010100	252
11010111010101	742
11010111010110	300
11010111010111	960
11010111011000	290
11010111011001	880
11010111011010	467
11010111011011	943
11010111011100	317
11010111011101	945
11010111011110	452
11010111011111	941
11010111100000	547
11010111100001	1004
11010111100010	589
11010111100011	1035
11010111100100	640
11010111100101	977
11010111100110	592
11010111100111	945
11010111101000	647
11010111101001	1063
11010111101010	567
11010111101011	973
11010111101100	585
11010111101101	852
11010111101110	528
11010111101111	824
11010111110000	225
11010111110001	647
11010111110010	265
11010111110011	683
11010111110100	353
11010111110101	851
11010111110110	329
11010111110111	1068
11010111111000	478
11010111111001	820
11010111111010	446
11010111111011	971
11010111111100	450
11010111111101	1007
11010111111110	392
11010111111111	697
11011000000000	153
11011000000001	281
11011000000010	190
11011000000011	284
11011000000100	220
11011000000101	308
11011000000110	157
11011000000111	243
11011000001000	209
11011000001001	201
11011000001010	243
11011000001011	269
11011000001100	244
11011000001101	233
11011000001110	217
11011000001111	225
11011000010000	98
11011000010001	266
11011000010010	110
11011000010011	198
11011000010100	71
11011000010101	180
11011000010110	129
11011000010111	248
11011000011000	116
11011000011001	250
11011000011010	169
11011000011011	306
11011000011100	149
11011000011101	237
11011000011110	139
11011000011111	198
11011000100000	266
11011000100001	311
11011000100010	213
11011000100011	338
11011000100100	268
11011000100101	303
11011000100110	196
11011000100111	248
11011000101000	271
11011000101001	249
11011000101010	221
11011000101011	312
11011000101100	237
11011000101101	284
11011000101110	169
11011000101111	243
11011000110000	125
11011000110001	242
11011000110010	92
11011000110011	236
11011000110100	112
11011000110101	194
11011000110110	100
11011000110111	205
11011000111000	220
11011000111001	327
11011000111010	155
11011000111011	167
11011000111100	170
11011000111101	237
11011000111110	115
11011000111111	210
11011001000000	258
11011001000001	564
11011001000010	223
11011001000011	509
11011001000100	313
11011001000101	634
11011001000110	214
11011001000111	484
11011001001000	253
11011001001001	453
11011001001010	214
11011001001011	441
11011001001100	207
11011001001101	420
11011001001110	259
11011001001111	338
11011001010000	112
11011001010001	325
11011001010010	118
11011001010011	400
11011001010100	137
11011001010101	355
11011001010110	94
11011001010111	356
11011001011000	199
11011001011001	315
11011001011010	157
11011001011011	298
11011001011100	229
11011001011101	420
11011001011110	191
11011001011111	374
11011001100000	227
11011001100001	540
11011001100010	186
11011001100011	470
11011001100100	221
11011001100101	625
11011001100110	204
11011001100111	271
11011001101000	387
11011001101001	508
11011001101010	247
11011001101011	381
11011001101100	340
11011001101101	481
11011001101110	182
11011001101111	319
11011001110000	138
11011001110001	468
11011001110010	114
11011001110011	320
11011001110100	183
11011001110101	498
11011001110110	134
11011001110111	324
11011001111000	213
11011001111001	447
11011001111010	156
11011001111011	367
11011001111100	212
11011001111101	439
11011001111110	194
11011001111111	322
11011010000000	340
11011010000001	405
11011010000010	240
11011010000011	463
11011010000100	371
11011010000101	445
11011010000110	234
11011010000111	519
11011010001000	247
11011010001001	458
11011010001010	286
11011010001011	417
11011010001100	431
11011010001101	359
11011010001110	289
11011010001111	301
11011010010000	141
11011010010001	348
11011010010010	133
11011010010011	361
11011010010100	127
11011010010101	363
11011010010110	129
11011010010111	334
11011010011000	214
11011010011001	504
11011010011010	208
11011010011011	401
11011010011100	227
11011010011101	296
11011010011110	198
11011010011111	376
11011010100000	326
11011010100001	498
11011010100010	171
11011010100011	445
11011010100100	292
11011010100101	483
11011010100110	284
11011010100111	480
11011010101000	306
11011010101001	428
11011010101010	282
11011010101011	441
11011010101100	356
11011010101101	471
11011010101110	276
11011010101111	382
11011010110000	133
11011010110001	298
11011010110010	160
11011010110011	249
11011010110100	144
11011010110101	329
11011010110110	132
11011010110111	281
11011010111000	237
11011010111001	435
11011010111010	183
11011010111011	425
11011010111100	205
11011010111101	385
11011010111110	174
11011010111111	277
11011011000000	213
11011011000001	453
11011011000010	279
11011011000011	433
11011011000100	218
11011011000101	529
11011011000110	305
11011011000111	534
11011011001000	447
11011011001001	390
11011011001010	318
11011011001011	615
11011011001100	296
11011011001101	393
11011011001110	400
11011011001111	570
11011011010000	127
11011011010001	402
11011011010010	151
11011011010011	511
11011011010100	185
11011011010101	376
11011011010110	158
11011011010111	485
11011011011000	226
11011011011001	439
11011011011010	354
11011011011011	651
11011011011100	200
11011011011101	390
11011011011110	215
11011011011111	578
11011011100000	301
11011011100001	591
11011011100010	384
11011011100011	584
11011011100100	370
11011011100101	644
11011011100110	312
11011011100111	653
11011011101000	357
11011011101001	755
11011011101010	413
11011011101011	570
11011011101100	419
11011011101101	503
11011011101110	313
11011011101111	536
11011011110000	152
11011011110001	484
11011011110010	140
11011011110011	436
11011011110100	138
11011011110101	459
11011011110110	172
11011011110111	422
11011011111000	253
11011011111001	684
11011011111010	287
11011011111011	447
11011011111100	247
11011011111101	490
11011011111110	225
11011011111111	494
11011100000000	134
11011100000001	366
11011100000010	145
11011100000011	286
11011100000100	249
11011100000101	291
11011100000110	172
11011100000111	280
11011100001000	255
11011100001001	253
11011100001010	179
11011100001011	354
11011100001100	205
11011100001101	164
11011100001110	160
11011100001111	245
11011100010000	112
11011100010001	184
11011100010010	87
11011100010011	214
11011100010100	83
11011100010101	166
11011100010110	80
11011100010111	249
11011100011000	124
11011100011001	271
11011100011010	135
11011100011011	261
11011100011100	127
11011100011101	176
11011100011110	124
11011100011111	175
11011100100000	199
11011100100001	279
11011100100010	186
11011100100011	226
11011100100100	200
11011100100101	249
11011100100110	161
11011100100111	213
11011100101000	260
11011100101001	323
11011100101010	201
11011100101011	269
11011100101100	191
11011100101101	201
11011100101110	194
11011100101111	301
11011100110000	135
11011100110001	197
11011100110010	82
11011100110011	143
11011100110100	92
11011100110101	265
11011100110110	77
11011100110111	195
11011100111000	176
11011100111001	264
11011100111010	133
11011100111011	242
11011100111100	134
11011100111101	206
11011100111110	149
11011100111111	261
11011101000000	280
11011101000001	468
11011101000010	218
11011101000011	514
11011101000100	269
11011101000101	538
11011101000110	224
11011101000111	446
11011101001000	255
11011101001001	558
11011101001010	245
11011101001011	359
11011101001100	316
11011101001101	397
11011101001110	220
11011101001111	371
11011101010000	127
11011101010001	365
11011101010010	144
11011101010011	438
11011101010100	146
11011101010101	393
11011101010110	115
11011101010111	439
11011101011000	195
11011101011001	424
11011101011010	178
11011101011011	395
11011101011100	210
11011101011101	483
11011101011110	217
11011101011111	350
11011101100000	274
11011101100001	554
11011101100010	247
11011101100011	430
11011101100100	236
11011101100101	516
11011101100110	215
11011101100111	385
11011101101000	295
11011101101001	461
11011101101010	224
11011101101011	477
11011101101100	292
11011101101101	350
11011101101110	149
11011101101111	260
11011101110000	118
11011101110001	395
11011101110010	132
11011101110011	316
11011101110100	156
11011101110101	500
11011101110110	95
11011101110111	319
11011101111000	230
11011101111001	445
11011101111010	142
11011101111011	433
11011101111100	211
11011101111101	411
11011101111110	203
11011101111111	368
11011110000000	455
11011110000001	652
11011110000010	283
11011110000011	530
11011110000100	396
11011110000101	422
11011110000110	345
11011110000111	593
11011110001000	382
11011110001001	628
11011110001010	487
11011110001011	555
11011110001100	382
11011110001101	458
11011110001110	276
11011110001111	476
11011110010000	150
11011110010001	432
11011110010010	178
11011110010011	553
11011110010100	176
11011110010101	351
11011110010110	224
11011110010111	525
11011110011000	357
11011110011001	537
11011110011010	276
11011110011011	547
11011110011100	269
11011110011101	369
11011110011110	249
11011110011111	547
11011110100000	417
11011110100001	560
11011110100010	404
11011110100011	551
11011110100100	312
11011110100101	647
11011110100110	308
11011110100111	473
11011110101000	488
11011110101001	534
11011110101010	396
11011110101011	480
11011110101100	494
11011110101101	517
11011110101110	379
11011110101111	432
11011110110000	207
11011110110001	448
11011110110010	203
11011110110011	432
11011110110100	187
11011110110101	531
11011110110110	151
11011110110111	426
11011110111000	315
11011110111001	498
11011110111010	290
11011110111011	347
11011110111100	277
11011110111101	493
11011110111110	239
11011110111111	434
11011111000000	342
11011111000001	583
11011111000010	425
11011111000011	820
11011111000100	328
11011111000101	633
11011111000110	409
11011111000111	775
11011111001000	439
11011111001001	621
11011111001010	532
11011111001011	798
11011111001100	273
11011111001101	563
11011111001110	345
11011111001111	702
11011111010000	176
11011111010001	491
11011111010010	214
11011111010011	613
11011111010100	230
11011111010101	451
11011111010110	247
11011111010111	580
11011111011000	262
11011111011001	637
11011111011010	360
11011111011011	568
11011111011100	248
11011111011101	538
11011111011110	367
11011111011111	796
11011111100000	354
11011111100001	820
11011111100010	409
11011111100011	859
11011111100100	426
11011111100101	559
11011111100110	380
11011111100111	873
11011111101000	525
11011111101001	753
11011111101010	537
11011111101011	908
11011111101100	430
11011111101101	624
11011111101110	419
11011111101111	577
11011111110000	187
11011111110001	532
11011111110010	218
11011111110011	560
11011111110100	197
11011111110101	559
11011111110110	240
11011111110111	639
11011111111000	347
11011111111001	596
11011111111010	350
11011111111011	793
11011111111100	394
11011111111101	615
11011111111110	287
11011111111111	585
11100000000000	176
11100000000001	263
11100000000010	190
11100000000011	276
11100000000100	183
11100000000101	244
11100000000110	189
11100000000111	244
11100000001000	227
11100000001001	204
11100000001010	266
11100000001011	158
11100000001100	164
11100000001101	253
11100000001110	187
11100000001111	198
11100000010000	142
11100000010001	225
11100000010010	82
11100000010011	173
11100000010100	85
11100000010101	228
11100000010110	113
11100000010111	183
11100000011000	161
11100000011001	227
11100000011010	152
11100000011011	324
11100000011100	134
11100000011101	170
11100000011110	139
11100000011111	154
11100000100000	285
11100000100001	274
11100000100010	189
11100000100011	257
11100000100100	238
11100000100101	236
11100000100110	214
11100000100111	245
11100000101000	288
11100000101001	341
11100000101010	207
11100000101011	286
11100000101100	228
11100000101101	251
11100000101110	176
11100000101111	263
11100000110000	103
11100000110001	225
11100000110010	65
11100000110011	184
11100000110100	127
11100000110101	178
11100000110110	114
11100000110111	202
11100000111000	187
11100000111001	277
11100000111010	144
11100000111011	298
11100000111100	152
11100000111101	217
11100000111110	136
11100000111111	247
11100001000000	215
11100001000001	349
11100001000010	184
11100001000011	403
11100001000100	208
11100001000101	448
11100001000110	141
11100001000111	302
11100001001000	227
11100001001001	386
11100001001010	235
11100001001011	330
11100001001100	194
11100001001101	296
11100001001110	130
11100001001111	200
11100001010000	94
11100001010001	325
11100001010010	99
11100001010011	377
11100001010100	123
11100001010101	424
11100001010110	81
11100001010111	285
11100001011000	94
11100001011001	368
11100001011010	88
11100001011011	462
11100001011100	140
11100001011101	374
11100001011110	101
11100001011111	325
11100001100000	265
11100001100001	569
11100001100010	204
11100001100011	376
11100001100100	376
11100001100101	469
11100001100110	221
11100001100111	311
11100001101000	248
11100001101001	537
11100001101010	284
11100001101011	437
11100001101100	347
11100001101101	456
11100001101110	194
11100001101111	431
11100001110000	154
11100001110001	400
11100001110010	112
11100001110011	309
11100001110100	151
11100001110101	441
11100001110110	146
11100001110111	335
11100001111000	193
11100001111001	483
11100001111010	164
11100001111011	422
11100001111100	173
11100001111101	359
11100001111110	196
11100001111111	405
11100010000000	166
11100010000001	279
11100010000010	197
11100010000011	310
11100010000100	177
11100010000101	539
11100010000110	189
11100010000111	335
11100010001000	214
11100010001001	322
11100010001010	210
11100010001011	301
11100010001100	175
11100010001101	306
11100010001110	185
11100010001111	271
11100010010000	89
11100010010001	352
11100010010010	107
11100010010011	407
11100010010100	80
11100010010101	241
11100010010110	101
11100010010111	269
11100010011000	175
11100010011001	330
11100010011010	151
11100010011011	282
11100010011100	105
11100010011101	357
11100010011110	196
11100010011111	321
11100010100000	227
11100010100001	346
11100010100010	189
11100010100011	362
11100010100100	219
11100010100101	416
11100010100110	277
11100010100111	450
11100010101000	279
11100010101001	414
11100010101010	304
11100010101011	439
11100010101100	219
11100010101101	431
11100010101110	242
11100010101111	320
11100010110000	102
11100010110001	278
11100010110010	99
11100010110011	326
11100010110100	124
11100010110101	300
11100010110110	127
11100010110111	254
11100010111000	236
11100010111001	400
11100010111010	156
11100010111011	295
11100010111100	163
11100010111101	299
11100010111110	174
11100010111111	270
11100011000000	271
11100011000001	414
11100011000010	238
11100011000011	620
11100011000100	310
11100011000101	535
11100011000110	234
11100011000111	509
11100011001000	382
11100011001001	447
11100011001010	388
11100011001011	610
11100011001100	250
11100011001101	290
11100011001110	214
11100011001111	385
11100011010000	94
11100011010001	323
11100011010010	176
11100011010011	365
11100011010100	140
11100011010101	421
11100011010110	174
11100011010111	447
11100011011000	207
11100011011001	403
11100011011010	196
11100011011011	633
11100011011100	170
11100011011101	348
11100011011110	195
11100011011111	423
11100011100000	352
11100011100001	516
11100011100010	431
11100011100011	522
11100011100100	322
11100011100101	493
11100011100110	312
11100011100111	645
11100011101000	372
11100011101001	341
11100011101010	252
11100011101011	450
11100011101100	294
11100011101101	330
11100011101110	317
11100011101111	382
11100011110000	209
11100011110001	244
11100011110010	165
11100011110011	299
11100011110100	163
11100011110101	418
11100011110110	200
11100011110111	460
11100011111000	246
11100011111001	344
11100011111010	258
11100011111011	342
11100011111100	176
11100011111101	302
11100011111110	234
11100011111111	396
11100100000000	190
11100100000001	254
11100100000010	182
11100100000011	278
11100100000100	129
11100100000101	294
11100100000110	167
11100100000111	238
11100100001000	189
11100100001001	258
11100100001010	141
11100100001011	215
11100100001100	181
11100100001101	213
11100100001110	118
11100100001111	174
11100100010000	97
11100100010001	193
11100100010010	65
11100100010011	231
11100100010100	61
11100100010101	102
11100100010110	69
11100100010111	226
11100100011000	128
11100100011001	157
11100100011010	139
11100100011011	152
11100100011100	121
11100100011101	188
11100100011110	116
11100100011111	191
11100100100000	229
11100100100001	293
11100100100010	226
11100100100011	282
11100100100100	194
11100100100101	259
11100100100110	178
11100100100111	232
11100100101000	212
11100100101001	227
11100100101010	230
11100100101011	245
11100100101100	221
11100100101101	216
11100100101110	162
11100100101111	143
11100100110000	105
11100100110001	258
11100100110010	117
11100100110011	281
11100100110100	138
11100100110101	164
11100100110110	85
11100100110111	242
11100100111000	145
11100100111001	246
11100100111010	229
11100100111011	207
11100100111100	152
11100100111101	260
11100100111110	135
11100100111111	227
11100101000000	214
11100101000001	375
11100101000010	173
11100101000011	355
11100101000100	168
11100101000101	501
11100101000110	130
11100101000111	277
11100101001000	228
11100101001001	356
11100101001010	137
11100101001011	357
11100101001100	145
11100101001101	308
11100101001110	123
11100101001111	208
11100101010000	79
11100101010001	254
11100101010010	83
11100101010011	351
11100101010100	110
11100101010101	372
11100101010110	104
11100101010111	433
11100101011000	125
11100101011001	393
11100101011010	188
11100101011011	330
11100101011100	151
11100101011101	381
11100101011110	98
11100101011111	325
11100101100000	178
11100101100001	453
11100101100010	209
11100101100011	457
11100101100100	246
11100101100101	551
11100101100110	135
11100101100111	358
11100101101000	206
11100101101001	473
11100101101010	155
11100101101011	324
11100101101100	224
11100101101101	362
11100101101110	153
11100101101111	317
11100101110000	90
11100101110001	363
11100101110010	83
11100101110011	257
11100101110100	119
11100101110101	344
11100101110110	100
11100101110111	328
11100101111000	203
11100101111001	497
11100101111010	106
11100101111011	350
11100101111100	152
11100101111101	369
11100101111110	115
11100101111111	273
11100110000000	261
11100110000001	583
11100110000010	283
11100110000011	476
11100110000100	229
11100110000101	452
11100110000110	256
11100110000111	292
11100110001000	361
11100110001001	418
11100110001010	285
11100110001011	343
11100110001100	251
11100110001101	332
11100110001110	269
11100110001111	275
11100110010000	179
11100110010001	522
11100110010010	133
11100110010011	493
11100110010100	184
11100110010101	378
11100110010110	131
11100110010111	429
11100110011000	228
11100110011001	394
11100110011010	194
11100110011011	587
11100110011100	185
11100110011101	438
11100110011110	191
11100110011111	444
11100110100000	288
11100110100001	564
11100110100010	306
11100110100011	575
11100110100100	365
11100110100101	462
11100110100110	337
11100110100111	516
11100110101000	431
11100110101001	569
11100110101010	333
11100110101011	428
11100110101100	423
11100110101101	514
11100110101110	354
11100110101111	361
11100110110000	168
11100110110001	390
11100110110010	147
11100110110011	419
11100110110100	194
11100110110101	365
11100110110110	187
11100110110111	335
11100110111000	305
11100110111001	509
11100110111010	201
11100110111011	367
11100110111100	199
11100110111101	437
11100110111110	178
11100110111111	295
11100111000000	303
11100111000001	412
11100111000010	440
11100111000011	750
11100111000100	335
11100111000101	476
11100111000110	357
11100111000111	532
11100111001000	397
11100111001001	535
11100111001010	444
11100111001011	664
11100111001100	273
11100111001101	428
11100111001110	303
11100111001111	495
11100111010000	175
11100111010001	361
11100111010010	162
11100111010011	497
11100111010100	163
11100111010101	490
11100111010110	191
11100111010111	534
11100111011000	202
11100111011001	388
11100111011010	290
11100111011011	543
11100111011100	190
11100111011101	418
11100111011110	219
11100111011111	533
11100111100000	300
11100111100001	558
11100111100010	429
11100111100011	642
11100111100100	318
11100111100101	697
11100111100110	479
11100111100111	613
11100111101000	474
11100111101001	682
11100111101010	425
11100111101011	765
11100111101100	399
11100111101101	637
11100111101110	382
11100111101111	574
11100111110000	186
11100111110001	371
11100111110010	225
11100111110011	557
11100111110100	175
11100111110101	466
11100111110110	225
11100111110111	713
11100111111000	247
11100111111001	534
11100111111010	292
11100111111011	480
11100111111100	359
11100111111101	427
11100111111110	276
11100111111111	615
11101000000000	275
11101000000001	384
11101000000010	218
11101000000011	418
11101000000100	192
11101000000101	432
11101000000110	176
11101000000111	458
11101000001000	303
11101000001001	441
11101000001010	241
11101000001011	432
11101000001100	200
