 	count
11000111001100	136
11000111001101	178
11000111001110	205
11000111001111	211
11000111010000	65
11000111010001	182
11000111010010	71
11000111010011	244
11000111010100	89
11000111010101	185
11000111010110	110
11000111010111	186
11000111011000	96
11000111011001	229
11000111011010	144
11000111011011	240
11000111011100	128
11000111011101	272
11000111011110	158
11000111011111	208
11000111100000	183
11000111100001	289
11000111100010	161
11000111100011	275
11000111100100	167
11000111100101	250
11000111100110	199
11000111100111	264
11000111101000	152
11000111101001	207
11000111101010	185
11000111101011	252
11000111101100	221
11000111101101	235
11000111101110	174
11000111101111	237
11000111110000	85
11000111110001	224
11000111110010	108
11000111110011	199
11000111110100	109
11000111110101	230
11000111110110	136
11000111110111	260
11000111111000	152
11000111111001	226
11000111111010	135
11000111111011	196
11000111111100	158
11000111111101	296
11000111111110	106
11000111111111	182
11001000000000	132
11001000000001	177
11001000000010	126
11001000000011	123
11001000000100	102
11001000000101	134
11001000000110	109
11001000000111	182
11001000001000	142
11001000001001	158
11001000001010	163
11001000001011	168
11001000001100	125
11001000001101	98
11001000001110	115
11001000001111	136
11001000010000	68
11001000010001	131
11001000010010	73
11001000010011	136
11001000010100	67
11001000010101	130
11001000010110	73
11001000010111	155
11001000011000	101
11001000011001	122
11001000011010	78
11001000011011	137
11001000011100	86
11001000011101	142
11001000011110	107
11001000011111	146
11001000100000	117
11001000100001	210
11001000100010	116
11001000100011	166
11001000100100	107
11001000100101	161
11001000100110	124
11001000100111	159
11001000101000	196
11001000101001	120
11001000101010	121
11001000101011	171
11001000101100	152
11001000101101	141
11001000101110	127
11001000101111	129
11001000110000	81
11001000110001	152
11001000110010	66
11001000110011	157
11001000110100	87
11001000110101	144
11001000110110	71
11001000110111	169
11001000111000	113
11001000111001	155
11001000111010	110
11001000111011	161
11001000111100	94
11001000111101	133
11001000111110	97
11001000111111	123
11001001000000	157
11001001000001	342
11001001000010	115
11001001000011	258
11001001000100	136
11001001000101	275
11001001000110	152
11001001000111	352
11001001001000	158
11001001001001	291
11001001001010	114
11001001001011	236
11001001001100	158
11001001001101	311
11001001001110	114
11001001001111	242
11001001010000	76
11001001010001	201
11001001010010	72
11001001010011	201
11001001010100	75
11001001010101	259
11001001010110	85
11001001010111	234
11001001011000	150
11001001011001	258
11001001011010	171
11001001011011	231
11001001011100	139
11001001011101	281
11001001011110	127
11001001011111	181
11001001100000	130
11001001100001	271
11001001100010	92
11001001100011	207
11001001100100	175
11001001100101	303
11001001100110	153
11001001100111	205
11001001101000	165
11001001101001	296
11001001101010	94
11001001101011	286
11001001101100	184
11001001101101	263
11001001101110	100
11001001101111	210
11001001110000	87
11001001110001	272
11001001110010	49
11001001110011	281
11001001110100	114
11001001110101	262
11001001110110	72
11001001110111	265
11001001111000	136
11001001111001	241
11001001111010	92
11001001111011	200
11001001111100	151
11001001111101	238
11001001111110	155
11001001111111	222
11001010000000	179
11001010000001	224
11001010000010	175
11001010000011	219
11001010000100	178
11001010000101	264
11001010000110	244
11001010000111	243
11001010001000	210
11001010001001	261
11001010001010	244
11001010001011	269
11001010001100	191
11001010001101	208
11001010001110	199
11001010001111	203
11001010010000	90
11001010010001	247
11001010010010	94
11001010010011	208
11001010010100	84
11001010010101	268
11001010010110	100
11001010010111	261
11001010011000	141
11001010011001	216
11001010011010	170
11001010011011	203
11001010011100	132
11001010011101	214
11001010011110	133
11001010011111	226
11001010100000	217
11001010100001	291
11001010100010	156
11001010100011	253
11001010100100	198
11001010100101	322
11001010100110	144
11001010100111	249
11001010101000	186
11001010101001	229
11001010101010	169
11001010101011	189
11001010101100	183
11001010101101	243
11001010101110	159
11001010101111	138
11001010110000	101
11001010110001	223
11001010110010	108
11001010110011	146
11001010110100	125
11001010110101	198
11001010110110	129
11001010110111	200
11001010111000	149
11001010111001	269
11001010111010	141
11001010111011	253
11001010111100	178
11001010111101	199
11001010111110	162
11001010111111	210
11001011000000	211
11001011000001	332
11001011000010	258
11001011000011	397
11001011000100	183
11001011000101	243
11001011000110	208
11001011000111	413
11001011001000	203
11001011001001	249
11001011001010	267
11001011001011	367
11001011001100	211
11001011001101	194
11001011001110	204
11001011001111	305
11001011010000	83
11001011010001	222
11001011010010	122
11001011010011	307
11001011010100	107
11001011010101	219
11001011010110	139
11001011010111	314
11001011011000	189
11001011011001	276
11001011011010	165
11001011011011	345
11001011011100	124
11001011011101	207
11001011011110	146
11001011011111	308
11001011100000	189
11001011100001	319
11001011100010	162
11001011100011	297
11001011100100	232
11001011100101	363
11001011100110	193
11001011100111	345
11001011101000	269
11001011101001	339
11001011101010	265
11001011101011	281
11001011101100	199
11001011101101	343
11001011101110	223
11001011101111	272
11001011110000	121
11001011110001	263
11001011110010	78
11001011110011	317
11001011110100	114
11001011110101	274
11001011110110	119
11001011110111	240
11001011111000	156
11001011111001	326
11001011111010	233
11001011111011	309
11001011111100	217
11001011111101	229
11001011111110	200
11001011111111	286
11001100000000	117
11001100000001	183
11001100000010	122
11001100000011	160
11001100000100	133
11001100000101	164
11001100000110	117
11001100000111	143
11001100001000	132
11001100001001	118
11001100001010	141
11001100001011	132
11001100001100	113
11001100001101	137
11001100001110	93
11001100001111	98
11001100010000	62
11001100010001	111
11001100010010	62
11001100010011	144
11001100010100	57
11001100010101	93
11001100010110	74
11001100010111	156
11001100011000	86
11001100011001	133
11001100011010	97
11001100011011	107
11001100011100	99
11001100011101	125
11001100011110	76
11001100011111	132
11001100100000	153
11001100100001	195
11001100100010	112
11001100100011	146
11001100100100	123
11001100100101	161
11001100100110	128
11001100100111	153
11001100101000	133
11001100101001	141
11001100101010	87
11001100101011	152
11001100101100	124
11001100101101	130
11001100101110	106
11001100101111	130
11001100110000	71
11001100110001	167
11001100110010	54
11001100110011	129
11001100110100	66
11001100110101	111
11001100110110	60
11001100110111	132
11001100111000	88
11001100111001	117
11001100111010	98
11001100111011	141
11001100111100	86
11001100111101	127
11001100111110	91
11001100111111	115
11001101000000	122
11001101000001	242
11001101000010	141
11001101000011	274
11001101000100	134
11001101000101	330
11001101000110	106
11001101000111	236
11001101001000	140
11001101001001	227
11001101001010	144
11001101001011	216
11001101001100	121
11001101001101	162
11001101001110	127
11001101001111	195
11001101010000	61
11001101010001	201
11001101010010	69
11001101010011	174
11001101010100	102
11001101010101	269
11001101010110	74
11001101010111	203
11001101011000	114
11001101011001	153
11001101011010	110
11001101011011	214
11001101011100	95
11001101011101	268
11001101011110	74
11001101011111	150
11001101100000	145
11001101100001	290
11001101100010	146
11001101100011	157
11001101100100	174
11001101100101	278
11001101100110	126
11001101100111	190
11001101101000	167
11001101101001	274
11001101101010	110
11001101101011	240
11001101101100	146
11001101101101	240
11001101101110	131
11001101101111	124
11001101110000	87
11001101110001	144
11001101110010	74
11001101110011	182
11001101110100	114
11001101110101	285
11001101110110	74
11001101110111	215
11001101111000	116
11001101111001	189
11001101111010	115
11001101111011	212
11001101111100	156
11001101111101	178
11001101111110	107
11001101111111	175
11001110000000	199
11001110000001	308
11001110000010	196
11001110000011	295
11001110000100	211
11001110000101	273
11001110000110	230
11001110000111	361
11001110001000	223
11001110001001	255
11001110001010	224
11001110001011	271
11001110001100	247
11001110001101	276
11001110001110	203
11001110001111	231
11001110010000	126
11001110010001	280
11001110010010	126
11001110010011	292
11001110010100	160
11001110010101	231
11001110010110	142
11001110010111	267
11001110011000	182
11001110011001	289
11001110011010	190
11001110011011	290
11001110011100	222
11001110011101	198
11001110011110	134
11001110011111	271
11001110100000	184
11001110100001	269
11001110100010	219
11001110100011	269
11001110100100	188
11001110100101	377
11001110100110	198
11001110100111	302
11001110101000	292
11001110101001	265
11001110101010	195
11001110101011	229
11001110101100	260
11001110101101	230
11001110101110	199
11001110101111	247
11001110110000	117
11001110110001	295
11001110110010	104
11001110110011	215
11001110110100	137
11001110110101	279
11001110110110	134
11001110110111	278
11001110111000	169
11001110111001	285
11001110111010	190
11001110111011	253
11001110111100	205
11001110111101	307
11001110111110	128
11001110111111	197
11001111000000	191
11001111000001	342
11001111000010	211
11001111000011	414
11001111000100	201
11001111000101	307
11001111000110	244
11001111000111	418
11001111001000	271
11001111001001	330
11001111001010	274
11001111001011	379
11001111001100	193
11001111001101	327
11001111001110	242
11001111001111	392
11001111010000	127
11001111010001	260
11001111010010	155
11001111010011	442
11001111010100	155
11001111010101	419
11001111010110	196
11001111010111	390
11001111011000	184
11001111011001	317
11001111011010	240
11001111011011	416
11001111011100	148
11001111011101	194
11001111011110	182
11001111011111	367
11001111100000	196
11001111100001	421
11001111100010	241
11001111100011	341
11001111100100	224
11001111100101	355
11001111100110	265
11001111100111	476
11001111101000	279
11001111101001	372
11001111101010	302
11001111101011	453
11001111101100	222
11001111101101	361
11001111101110	301
11001111101111	357
11001111110000	127
11001111110001	254
11001111110010	124
11001111110011	363
11001111110100	174
11001111110101	292
11001111110110	123
11001111110111	416
11001111111000	155
11001111111001	316
11001111111010	188
11001111111011	390
11001111111100	198
11001111111101	311
11001111111110	164
11001111111111	327
11010000000000	130
11010000000001	149
11010000000010	142
11010000000011	173
11010000000100	119
11010000000101	240
11010000000110	152
11010000000111	144
11010000001000	120
11010000001001	178
11010000001010	143
11010000001011	182
11010000001100	136
11010000001101	149
11010000001110	124
11010000001111	136
11010000010000	80
11010000010001	161
11010000010010	71
11010000010011	152
11010000010100	75
11010000010101	171
11010000010110	94
11010000010111	194
11010000011000	112
11010000011001	113
11010000011010	117
11010000011011	199
11010000011100	105
11010000011101	171
11010000011110	114
11010000011111	147
11010000100000	143
11010000100001	212
11010000100010	114
11010000100011	186
11010000100100	184
11010000100101	210
11010000100110	135
11010000100111	196
11010000101000	163
11010000101001	150
11010000101010	151
11010000101011	226
11010000101100	149
11010000101101	173
11010000101110	157
11010000101111	120
11010000110000	79
11010000110001	139
11010000110010	90
11010000110011	184
11010000110100	112
11010000110101	172
11010000110110	77
11010000110111	128
11010000111000	106
11010000111001	239
11010000111010	155
11010000111011	216
11010000111100	111
11010000111101	156
11010000111110	114
11010000111111	187
11010001000000	115
11010001000001	294
11010001000010	171
11010001000011	261
11010001000100	185
11010001000101	372
11010001000110	126
11010001000111	251
11010001001000	182
11010001001001	347
11010001001010	133
11010001001011	255
11010001001100	213
11010001001101	317
11010001001110	124
11010001001111	203
11010001010000	87
11010001010001	326
11010001010010	84
11010001010011	155
11010001010100	119
11010001010101	250
11010001010110	127
11010001010111	328
11010001011000	116
11010001011001	287
11010001011010	139
11010001011011	301
11010001011100	179
11010001011101	250
11010001011110	107
11010001011111	172
11010001100000	198
11010001100001	311
11010001100010	145
11010001100011	276
11010001100100	157
11010001100101	315
11010001100110	121
11010001100111	207
11010001101000	197
11010001101001	311
11010001101010	142
11010001101011	168
11010001101100	161
11010001101101	262
11010001101110	122
11010001101111	142
11010001110000	123
11010001110001	324
11010001110010	85
11010001110011	215
11010001110100	88
11010001110101	378
11010001110110	97
11010001110111	260
11010001111000	147
11010001111001	319
11010001111010	116
11010001111011	293
11010001111100	127
11010001111101	295
11010001111110	118
11010001111111	243
11010010000000	144
11010010000001	299
11010010000010	200
11010010000011	304
11010010000100	200
11010010000101	279
11010010000110	179
11010010000111	221
11010010001000	265
11010010001001	266
11010010001010	216
11010010001011	279
11010010001100	209
11010010001101	202
11010010001110	179
11010010001111	183
11010010010000	136
11010010010001	233
11010010010010	112
11010010010011	332
11010010010100	131
11010010010101	248
11010010010110	108
11010010010111	334
11010010011000	123
11010010011001	273
11010010011010	153
11010010011011	240
11010010011100	149
11010010011101	244
11010010011110	184
11010010011111	268
11010010100000	239
11010010100001	373
11010010100010	190
11010010100011	258
11010010100100	198
11010010100101	276
11010010100110	189
11010010100111	259
11010010101000	220
11010010101001	319
11010010101010	192
11010010101011	279
11010010101100	229
11010010101101	218
11010010101110	154
11010010101111	195
11010010110000	104
11010010110001	168
11010010110010	100
11010010110011	202
11010010110100	75
11010010110101	299
11010010110110	122
11010010110111	263
11010010111000	233
11010010111001	250
11010010111010	136
11010010111011	313
11010010111100	150
11010010111101	211
11010010111110	149
11010010111111	206
11010011000000	244
11010011000001	202
11010011000010	228
11010011000011	408
11010011000100	179
11010011000101	369
11010011000110	211
11010011000111	351
11010011001000	249
11010011001001	282
11010011001010	209
11010011001011	340
11010011001100	193
11010011001101	283
11010011001110	251
11010011001111	280
11010011010000	101
11010011010001	303
11010011010010	127
11010011010011	301
11010011010100	124
11010011010101	326
11010011010110	209
11010011010111	379
11010011011000	166
11010011011001	339
11010011011010	172
11010011011011	422
11010011011100	225
11010011011101	290
11010011011110	240
11010011011111	366
11010011100000	215
11010011100001	280
11010011100010	210
11010011100011	301
11010011100100	235
11010011100101	380
11010011100110	200
11010011100111	317
11010011101000	248
11010011101001	353
11010011101010	225
11010011101011	354
11010011101100	218
11010011101101	329
11010011101110	210
11010011101111	290
11010011110000	90
11010011110001	261
11010011110010	153
11010011110011	327
11010011110100	134
11010011110101	339
11010011110110	127
11010011110111	428
11010011111000	187
11010011111001	270
11010011111010	214
11010011111011	231
11010011111100	189
11010011111101	301
11010011111110	191
11010011111111	300
11010100000000	127
11010100000001	207
11010100000010	126
11010100000011	162
11010100000100	103
11010100000101	128
11010100000110	142
11010100000111	161
11010100001000	118
11010100001001	167
11010100001010	106
11010100001011	150
11010100001100	131
11010100001101	135
11010100001110	139
11010100001111	124
11010100010000	75
11010100010001	168
11010100010010	94
11010100010011	151
11010100010100	89
11010100010101	177
11010100010110	81
11010100010111	162
11010100011000	87
11010100011001	159
11010100011010	153
11010100011011	150
11010100011100	115
11010100011101	143
11010100011110	90
11010100011111	158
11010100100000	141
11010100100001	188
11010100100010	121
11010100100011	195
11010100100100	148
11010100100101	212
11010100100110	107
11010100100111	161
11010100101000	168
11010100101001	167
11010100101010	125
11010100101011	216
11010100101100	151
11010100101101	174
11010100101110	112
11010100101111	125
11010100110000	78
11010100110001	180
11010100110010	82
11010100110011	197
11010100110100	88
11010100110101	147
11010100110110	83
11010100110111	164
11010100111000	136
11010100111001	189
11010100111010	118
11010100111011	115
11010100111100	91
11010100111101	121
11010100111110	90
11010100111111	133
11010101000000	148
11010101000001	336
11010101000010	137
11010101000011	321
11010101000100	199
11010101000101	305
11010101000110	168
11010101000111	276
11010101001000	201
11010101001001	364
11010101001010	135
11010101001011	282
11010101001100	214
11010101001101	268
11010101001110	127
11010101001111	176
11010101010000	65
11010101010001	253
11010101010010	52
11010101010011	337
11010101010100	108
11010101010101	318
11010101010110	130
11010101010111	323
11010101011000	159
11010101011001	316
11010101011010	130
11010101011011	188
11010101011100	154
11010101011101	286
11010101011110	141
11010101011111	240
11010101100000	155
11010101100001	265
11010101100010	138
11010101100011	223
11010101100100	175
11010101100101	347
11010101100110	133
11010101100111	232
11010101101000	153
11010101101001	233
11010101101010	151
11010101101011	189
11010101101100	189
11010101101101	245
11010101101110	99
11010101101111	167
11010101110000	88
11010101110001	347
11010101110010	93
11010101110011	276
11010101110100	136
11010101110101	330
11010101110110	85
11010101110111	259
11010101111000	155
11010101111001	283
11010101111010	106
11010101111011	305
11010101111100	129
11010101111101	302
11010101111110	83
11010101111111	220
11010110000000	276
11010110000001	320
11010110000010	241
11010110000011	357
11010110000100	274
11010110000101	450
11010110000110	250
11010110000111	277
11010110001000	221
11010110001001	299
11010110001010	267
11010110001011	306
11010110001100	298
11010110001101	252
11010110001110	242
11010110001111	230
11010110010000	149
11010110010001	287
11010110010010	151
11010110010011	339
11010110010100	163
11010110010101	282
11010110010110	172
11010110010111	392
11010110011000	243
11010110011001	311
11010110011010	203
11010110011011	307
11010110011100	261
11010110011101	285
11010110011110	225
11010110011111	295
11010110100000	189
11010110100001	380
11010110100010	233
11010110100011	338
11010110100100	252
11010110100101	340
11010110100110	255
11010110100111	328
11010110101000	298
11010110101001	295
11010110101010	259
11010110101011	320
11010110101100	226
11010110101101	295
11010110101110	172
11010110101111	264
11010110110000	145
11010110110001	335
11010110110010	172
11010110110011	258
11010110110100	166
11010110110101	351
11010110110110	157
11010110110111	309
11010110111000	207
11010110111001	338
11010110111010	244
11010110111011	305
11010110111100	223
11010110111101	332
11010110111110	215
11010110111111	237
11010111000000	260
11010111000001	323
11010111000010	344
11010111000011	439
11010111000100	227
11010111000101	574
11010111000110	253
11010111000111	510
11010111001000	188
11010111001001	418
11010111001010	335
11010111001011	533
11010111001100	239
11010111001101	349
11010111001110	355
11010111001111	328
11010111010000	159
11010111010001	341
11010111010010	167
11010111010011	422
11010111010100	143
11010111010101	344
11010111010110	222
11010111010111	504
11010111011000	173
11010111011001	471
11010111011010	247
11010111011011	492
11010111011100	164
11010111011101	488
11010111011110	270
11010111011111	461
11010111100000	279
11010111100001	438
11010111100010	306
11010111100011	486
11010111100100	340
11010111100101	452
11010111100110	315
11010111100111	461
11010111101000	292
11010111101001	454
11010111101010	289
11010111101011	423
11010111101100	334
11010111101101	388
11010111101110	233
11010111101111	406
11010111110000	138
11010111110001	367
11010111110010	183
11010111110011	421
11010111110100	207
11010111110101	446
11010111110110	194
11010111110111	581
11010111111000	236
11010111111001	384
11010111111010	289
11010111111011	554
11010111111100	251
11010111111101	536
11010111111110	262
11010111111111	420
11011000000000	96
11011000000001	116
11011000000010	118
11011000000011	158
11011000000100	112
11011000000101	142
11011000000110	103
11011000000111	106
11011000001000	95
11011000001001	108
11011000001010	124
11011000001011	98
11011000001100	83
11011000001101	89
11011000001110	105
11011000001111	115
11011000010000	78
11011000010001	149
11011000010010	49
11011000010011	117
11011000010100	57
11011000010101	117
11011000010110	64
11011000010111	136
11011000011000	81
11011000011001	139
11011000011010	81
11011000011011	140
11011000011100	67
11011000011101	135
11011000011110	65
11011000011111	123
11011000100000	155
11011000100001	132
11011000100010	120
11011000100011	154
11011000100100	92
11011000100101	148
11011000100110	90
11011000100111	113
11011000101000	150
11011000101001	75
11011000101010	108
11011000101011	142
11011000101100	112
11011000101101	128
11011000101110	87
11011000101111	118
11011000110000	71
11011000110001	142
11011000110010	49
11011000110011	129
11011000110100	64
11011000110101	100
11011000110110	68
11011000110111	114
11011000111000	145
11011000111001	162
11011000111010	97
11011000111011	122
11011000111100	107
11011000111101	117
11011000111110	72
11011000111111	106
11011001000000	147
11011001000001	264
11011001000010	135
11011001000011	236
11011001000100	162
11011001000101	307
11011001000110	103
11011001000111	235
11011001001000	165
11011001001001	157
11011001001010	102
11011001001011	212
11011001001100	128
11011001001101	174
11011001001110	138
11011001001111	145
11011001010000	57
11011001010001	174
11011001010010	78
11011001010011	237
11011001010100	90
11011001010101	208
11011001010110	83
11011001010111	176
11011001011000	122
11011001011001	165
11011001011010	86
11011001011011	168
11011001011100	143
11011001011101	237
11011001011110	86
11011001011111	185
11011001100000	142
11011001100001	242
11011001100010	82
11011001100011	251
11011001100100	141
11011001100101	286
11011001100110	110
11011001100111	128
11011001101000	183
11011001101001	208
11011001101010	143
11011001101011	220
11011001101100	166
11011001101101	181
11011001101110	71
11011001101111	154
11011001110000	80
11011001110001	267
11011001110010	104
11011001110011	183
11011001110100	128
11011001110101	240
11011001110110	63
11011001110111	165
11011001111000	142
11011001111001	221
11011001111010	102
11011001111011	187
11011001111100	112
11011001111101	267
11011001111110	107
11011001111111	161
11011010000000	172
11011010000001	207
11011010000010	134
11011010000011	226
11011010000100	233
11011010000101	229
11011010000110	136
11011010000111	217
11011010001000	122
11011010001001	204
11011010001010	158
11011010001011	191
11011010001100	184
11011010001101	147
11011010001110	133
11011010001111	148
11011010010000	87
11011010010001	201
11011010010010	91
11011010010011	217
11011010010100	121
11011010010101	213
11011010010110	92
11011010010111	202
11011010011000	122
11011010011001	236
11011010011010	117
11011010011011	236
11011010011100	135
11011010011101	160
11011010011110	132
11011010011111	163
11011010100000	158
11011010100001	232
11011010100010	108
11011010100011	223
11011010100100	158
11011010100101	182
11011010100110	130
11011010100111	226
11011010101000	151
11011010101001	184
11011010101010	174
11011010101011	233
11011010101100	168
11011010101101	183
11011010101110	140
11011010101111	181
11011010110000	69
11011010110001	196
11011010110010	84
11011010110011	139
11011010110100	101
11011010110101	246
11011010110110	93
11011010110111	184
11011010111000	136
11011010111001	228
11011010111010	126
11011010111011	193
11011010111100	123
11011010111101	196
11011010111110	79
11011010111111	148
11011011000000	151
11011011000001	246
11011011000010	146
11011011000011	264
11011011000100	155
11011011000101	269
11011011000110	167
11011011000111	244
11011011001000	224
11011011001001	252
11011011001010	184
11011011001011	311
11011011001100	172
11011011001101	228
11011011001110	221
11011011001111	269
11011011010000	82
11011011010001	226
11011011010010	91
11011011010011	351
11011011010100	97
11011011010101	239
11011011010110	94
11011011010111	309
11011011011000	121
11011011011001	272
11011011011010	214
11011011011011	311
11011011011100	130
11011011011101	198
11011011011110	153
11011011011111	288
11011011100000	169
11011011100001	273
11011011100010	239
11011011100011	259
11011011100100	168
11011011100101	310
11011011100110	172
11011011100111	321
11011011101000	205
11011011101001	299
11011011101010	171
11011011101011	256
11011011101100	234
11011011101101	264
11011011101110	159
11011011101111	272
11011011110000	113
11011011110001	260
11011011110010	122
11011011110011	235
11011011110100	81
11011011110101	251
11011011110110	126
11011011110111	220
11011011111000	133
11011011111001	324
11011011111010	157
11011011111011	230
11011011111100	127
11011011111101	231
11011011111110	156
11011011111111	268
11011100000000	91
11011100000001	153
11011100000010	64
11011100000011	127
11011100000100	69
11011100000101	129
11011100000110	75
11011100000111	140
11011100001000	119
11011100001001	118
11011100001010	105
11011100001011	128
11011100001100	101
11011100001101	82
11011100001110	104
11011100001111	128
11011100010000	62
11011100010001	104
11011100010010	68
11011100010011	128
11011100010100	45
11011100010101	130
11011100010110	45
11011100010111	165
11011100011000	70
11011100011001	134
11011100011010	74
11011100011011	123
11011100011100	89
11011100011101	116
11011100011110	60
11011100011111	103
11011100100000	91
11011100100001	117
11011100100010	121
11011100100011	97
11011100100100	92
11011100100101	110
11011100100110	75
11011100100111	120
11011100101000	94
11011100101001	152
11011100101010	109
11011100101011	125
11011100101100	84
11011100101101	117
11011100101110	105
11011100101111	119
11011100110000	62
11011100110001	94
11011100110010	52
11011100110011	83
11011100110100	47
11011100110101	112
11011100110110	63
11011100110111	130
11011100111000	82
11011100111001	99
11011100111010	87
11011100111011	135
11011100111100	80
11011100111101	115
11011100111110	80
11011100111111	156
11011101000000	129
11011101000001	247
11011101000010	73
11011101000011	221
11011101000100	149
11011101000101	267
11011101000110	117
11011101000111	205
11011101001000	143
11011101001001	270
11011101001010	125
11011101001011	140
11011101001100	151
11011101001101	215
11011101001110	132
11011101001111	171
11011101010000	76
11011101010001	180
11011101010010	85
11011101010011	211
11011101010100	96
11011101010101	248
11011101010110	51
11011101010111	231
11011101011000	108
11011101011001	204
11011101011010	112
11011101011011	194
11011101011100	117
11011101011101	222
11011101011110	115
11011101011111	168
11011101100000	138
11011101100001	263
11011101100010	107
11011101100011	224
11011101100100	138
11011101100101	251
11011101100110	90
11011101100111	200
11011101101000	137
11011101101001	220
11011101101010	86
11011101101011	224
11011101101100	153
11011101101101	128
11011101101110	75
11011101101111	165
11011101110000	85
11011101110001	206
11011101110010	89
11011101110011	176
11011101110100	88
11011101110101	244
11011101110110	64
11011101110111	205
11011101111000	132
11011101111001	184
11011101111010	107
11011101111011	211
11011101111100	111
11011101111101	228
11011101111110	97
11011101111111	175
11011110000000	234
11011110000001	296
11011110000010	180
11011110000011	245
11011110000100	201
11011110000101	196
11011110000110	164
11011110000111	280
11011110001000	178
11011110001001	262
11011110001010	246
11011110001011	228
11011110001100	193
11011110001101	221
11011110001110	182
11011110001111	250
11011110010000	95
11011110010001	205
11011110010010	100
11011110010011	289
11011110010100	110
11011110010101	210
11011110010110	129
11011110010111	264
11011110011000	211
11011110011001	288
11011110011010	186
11011110011011	270
11011110011100	172
11011110011101	200
11011110011110	110
11011110011111	237
11011110100000	166
11011110100001	292
11011110100010	191
11011110100011	287
11011110100100	179
11011110100101	287
11011110100110	169
11011110100111	243
11011110101000	234
11011110101001	290
11011110101010	181
11011110101011	244
11011110101100	226
11011110101101	254
11011110101110	172
11011110101111	228
11011110110000	116
11011110110001	209
11011110110010	111
11011110110011	230
11011110110100	108
11011110110101	254
11011110110110	106
11011110110111	274
11011110111000	161
11011110111001	229
11011110111010	146
11011110111011	203
11011110111100	149
11011110111101	283
11011110111110	154
11011110111111	258
11011111000000	163
11011111000001	243
11011111000010	212
11011111000011	384
11011111000100	186
11011111000101	315
11011111000110	235
11011111000111	322
11011111001000	172
11011111001001	290
11011111001010	261
11011111001011	412
11011111001100	168
11011111001101	253
11011111001110	184
11011111001111	355
11011111010000	101
11011111010001	243
11011111010010	133
11011111010011	321
11011111010100	116
11011111010101	258
11011111010110	149
11011111010111	311
11011111011000	161
11011111011001	280
11011111011010	215
11011111011011	359
11011111011100	174
11011111011101	285
11011111011110	220
11011111011111	427
11011111100000	209
11011111100001	354
11011111100010	195
11011111100011	359
11011111100100	208
11011111100101	262
11011111100110	207
11011111100111	374
11011111101000	238
11011111101001	366
11011111101010	270
11011111101011	371
11011111101100	264
11011111101101	310
11011111101110	217
11011111101111	249
11011111110000	142
11011111110001	243
11011111110010	135
11011111110011	315
11011111110100	134
11011111110101	268
11011111110110	147
11011111110111	356
11011111111000	223
11011111111001	317
11011111111010	170
11011111111011	428
11011111111100	227
11011111111101	300
11011111111110	167
11011111111111	257
11100000000000	104
11100000000001	111
11100000000010	80
11100000000011	142
11100000000100	77
11100000000101	165
11100000000110	89
11100000000111	125
11100000001000	126
11100000001001	112
11100000001010	117
11100000001011	76
11100000001100	77
11100000001101	114
11100000001110	96
11100000001111	109
11100000010000	58
11100000010001	132
11100000010010	43
11100000010011	94
11100000010100	67
11100000010101	103
11100000010110	50
11100000010111	110
11100000011000	88
11100000011001	90
11100000011010	83
11100000011011	195
11100000011100	61
11100000011101	76
11100000011110	64
11100000011111	85
11100000100000	114
11100000100001	116
11100000100010	85
11100000100011	137
11100000100100	116
11100000100101	106
11100000100110	93
11100000100111	161
11100000101000	147
11100000101001	149
11100000101010	101
11100000101011	143
11100000101100	136
11100000101101	115
11100000101110	85
11100000101111	130
11100000110000	59
11100000110001	88
11100000110010	38
11100000110011	76
11100000110100	98
11100000110101	131
11100000110110	58
11100000110111	142
11100000111000	111
11100000111001	141
11100000111010	82
11100000111011	128
11100000111100	92
11100000111101	114
11100000111110	87
11100000111111	133
11100001000000	93
11100001000001	170
11100001000010	96
11100001000011	180
11100001000100	124
11100001000101	224
11100001000110	78
11100001000111	137
11100001001000	128
11100001001001	148
11100001001010	102
11100001001011	135
11100001001100	82
11100001001101	156
11100001001110	67
11100001001111	112
11100001010000	64
11100001010001	205
11100001010010	68
11100001010011	177
11100001010100	81
11100001010101	203
11100001010110	54
11100001010111	175
11100001011000	69
11100001011001	174
11100001011010	73
11100001011011	240
11100001011100	85
11100001011101	189
11100001011110	64
11100001011111	162
11100001100000	144
11100001100001	226
11100001100010	91
11100001100011	164
11100001100100	119
11100001100101	190
11100001100110	97
11100001100111	136
11100001101000	140
11100001101001	256
11100001101010	135
11100001101011	203
11100001101100	177
11100001101101	181
11100001101110	85
11100001101111	190
11100001110000	92
11100001110001	229
11100001110010	62
11100001110011	176
11100001110100	76
11100001110101	228
11100001110110	72
11100001110111	197
11100001111000	125
11100001111001	200
11100001111010	110
11100001111011	224
11100001111100	104
11100001111101	230
11100001111110	120
11100001111111	203
11100010000000	97
11100010000001	162
11100010000010	102
11100010000011	140
11100010000100	78
11100010000101	245
11100010000110	119
11100010000111	163
11100010001000	141
11100010001001	148
11100010001010	129
11100010001011	114
11100010001100	83
11100010001101	121
11100010001110	98
11100010001111	127
11100010010000	43
11100010010001	210
11100010010010	56
11100010010011	201
11100010010100	51
11100010010101	116
11100010010110	47
11100010010111	136
11100010011000	89
11100010011001	191
11100010011010	93
11100010011011	147
11100010011100	65
11100010011101	159
11100010011110	105
11100010011111	213
11100010100000	105
