 	count
10110111001100	489
10110111001101	941
10110111001110	547
10110111001111	1014
10110111010000	136
10110111010001	496
10110111010010	169
10110111010011	601
10110111010100	157
10110111010101	728
10110111010110	160
10110111010111	729
10110111011000	238
10110111011001	569
10110111011010	245
10110111011011	715
10110111011100	216
10110111011101	613
10110111011110	185
10110111011111	758
10110111100000	382
10110111100001	1159
10110111100010	557
10110111100011	1137
10110111100100	555
10110111100101	1160
10110111100110	475
10110111100111	1002
10110111101000	520
10110111101001	1103
10110111101010	708
10110111101011	929
10110111101100	586
10110111101101	1124
10110111101110	573
10110111101111	1061
10110111110000	168
10110111110001	559
10110111110010	146
10110111110011	661
10110111110100	237
10110111110101	663
10110111110110	210
10110111110111	569
10110111111000	246
10110111111001	879
10110111111010	275
10110111111011	688
10110111111100	300
10110111111101	872
10110111111110	272
10110111111111	713
10111000000000	344
10111000000001	707
10111000000010	356
10111000000011	717
10111000000100	348
10111000000101	702
10111000000110	368
10111000000111	804
10111000001000	464
10111000001001	764
10111000001010	408
10111000001011	792
10111000001100	482
10111000001101	691
10111000001110	424
10111000001111	667
10111000010000	162
10111000010001	339
10111000010010	109
10111000010011	431
10111000010100	111
10111000010101	487
10111000010110	151
10111000010111	349
10111000011000	190
10111000011001	484
10111000011010	175
10111000011011	360
10111000011100	161
10111000011101	477
10111000011110	184
10111000011111	406
10111000100000	437
10111000100001	969
10111000100010	438
10111000100011	910
10111000100100	504
10111000100101	1008
10111000100110	361
10111000100111	823
10111000101000	647
10111000101001	790
10111000101010	604
10111000101011	774
10111000101100	520
10111000101101	737
10111000101110	474
10111000101111	600
10111000110000	148
10111000110001	447
10111000110010	148
10111000110011	414
10111000110100	147
10111000110101	423
10111000110110	135
10111000110111	470
10111000111000	255
10111000111001	564
10111000111010	228
10111000111011	432
10111000111100	329
10111000111101	412
10111000111110	270
10111000111111	429
10111001000000	224
10111001000001	535
10111001000010	269
10111001000011	625
10111001000100	282
10111001000101	477
10111001000110	217
10111001000111	561
10111001001000	405
10111001001001	642
10111001001010	324
10111001001011	537
10111001001100	371
10111001001101	638
10111001001110	259
10111001001111	668
10111001010000	101
10111001010001	291
10111001010010	64
10111001010011	429
10111001010100	85
10111001010101	406
10111001010110	64
10111001010111	458
10111001011000	166
10111001011001	398
10111001011010	143
10111001011011	515
10111001011100	147
10111001011101	345
10111001011110	167
10111001011111	380
10111001100000	312
10111001100001	714
10111001100010	314
10111001100011	589
10111001100100	373
10111001100101	734
10111001100110	301
10111001100111	763
10111001101000	503
10111001101001	655
10111001101010	401
10111001101011	798
10111001101100	454
10111001101101	702
10111001101110	428
10111001101111	488
10111001110000	86
10111001110001	402
10111001110010	144
10111001110011	389
10111001110100	141
10111001110101	424
10111001110110	116
10111001110111	341
10111001111000	174
10111001111001	586
10111001111010	181
10111001111011	597
10111001111100	162
10111001111101	534
10111001111110	158
10111001111111	410
10111010000000	405
10111010000001	664
10111010000010	323
10111010000011	538
10111010000100	268
10111010000101	747
10111010000110	366
10111010000111	838
10111010001000	437
10111010001001	635
10111010001010	499
10111010001011	907
10111010001100	491
10111010001101	542
10111010001110	530
10111010001111	873
10111010010000	126
10111010010001	382
10111010010010	146
10111010010011	329
10111010010100	113
10111010010101	425
10111010010110	119
10111010010111	403
10111010011000	227
10111010011001	460
10111010011010	209
10111010011011	361
10111010011100	246
10111010011101	497
10111010011110	194
10111010011111	403
10111010100000	447
10111010100001	834
10111010100010	445
10111010100011	939
10111010100100	512
10111010100101	830
10111010100110	555
10111010100111	870
10111010101000	543
10111010101001	780
10111010101010	607
10111010101011	891
10111010101100	565
10111010101101	602
10111010101110	574
10111010101111	757
10111010110000	168
10111010110001	468
10111010110010	121
10111010110011	354
10111010110100	198
10111010110101	525
10111010110110	123
10111010110111	431
10111010111000	248
10111010111001	659
10111010111010	265
10111010111011	560
10111010111100	196
10111010111101	477
10111010111110	249
10111010111111	484
10111011000000	226
10111011000001	619
10111011000010	315
10111011000011	522
10111011000100	311
10111011000101	480
10111011000110	369
10111011000111	682
10111011001000	289
10111011001001	812
10111011001010	382
10111011001011	657
10111011001100	363
10111011001101	589
10111011001110	361
10111011001111	576
10111011010000	67
10111011010001	290
10111011010010	96
10111011010011	353
10111011010100	87
10111011010101	437
10111011010110	112
10111011010111	365
10111011011000	136
10111011011001	436
10111011011010	150
10111011011011	456
10111011011100	183
10111011011101	467
10111011011110	139
10111011011111	460
10111011100000	327
10111011100001	680
10111011100010	353
10111011100011	723
10111011100100	368
10111011100101	778
10111011100110	355
10111011100111	805
10111011101000	470
10111011101001	833
10111011101010	396
10111011101011	623
10111011101100	387
10111011101101	829
10111011101110	489
10111011101111	627
10111011110000	95
10111011110001	446
10111011110010	110
10111011110011	327
10111011110100	95
10111011110101	399
10111011110110	145
10111011110111	525
10111011111000	161
10111011111001	529
10111011111010	161
10111011111011	657
10111011111100	162
10111011111101	492
10111011111110	176
10111011111111	482
10111100000000	337
10111100000001	539
10111100000010	348
10111100000011	640
10111100000100	273
10111100000101	605
10111100000110	329
10111100000111	504
10111100001000	387
10111100001001	633
10111100001010	327
10111100001011	775
10111100001100	356
10111100001101	655
10111100001110	431
10111100001111	481
10111100010000	117
10111100010001	328
10111100010010	101
10111100010011	341
10111100010100	104
10111100010101	409
10111100010110	99
10111100010111	351
10111100011000	179
10111100011001	413
10111100011010	138
10111100011011	434
10111100011100	129
10111100011101	342
10111100011110	145
10111100011111	361
10111100100000	377
10111100100001	746
10111100100010	338
10111100100011	780
10111100100100	389
10111100100101	690
10111100100110	421
10111100100111	566
10111100101000	414
10111100101001	868
10111100101010	577
10111100101011	883
10111100101100	407
10111100101101	599
10111100101110	383
10111100101111	633
10111100110000	140
10111100110001	415
10111100110010	152
10111100110011	358
10111100110100	163
10111100110101	431
10111100110110	150
10111100110111	351
10111100111000	187
10111100111001	581
10111100111010	177
10111100111011	468
10111100111100	244
10111100111101	497
10111100111110	191
10111100111111	430
10111101000000	174
10111101000001	507
10111101000010	186
10111101000011	443
10111101000100	202
10111101000101	628
10111101000110	230
10111101000111	591
10111101001000	276
10111101001001	458
10111101001010	178
10111101001011	579
10111101001100	203
10111101001101	461
10111101001110	265
10111101001111	636
10111101010000	74
10111101010001	268
10111101010010	76
10111101010011	359
10111101010100	66
10111101010101	272
10111101010110	84
10111101010111	288
10111101011000	119
10111101011001	320
10111101011010	135
10111101011011	332
10111101011100	90
10111101011101	333
10111101011110	131
10111101011111	321
10111101100000	280
10111101100001	703
10111101100010	228
10111101100011	593
10111101100100	314
10111101100101	576
10111101100110	279
10111101100111	625
10111101101000	341
10111101101001	683
10111101101010	277
10111101101011	635
10111101101100	364
10111101101101	566
10111101101110	366
10111101101111	581
10111101110000	97
10111101110001	378
10111101110010	101
10111101110011	309
10111101110100	93
10111101110101	336
10111101110110	83
10111101110111	286
10111101111000	196
10111101111001	401
10111101111010	72
10111101111011	468
10111101111100	192
10111101111101	463
10111101111110	130
10111101111111	571
10111110000000	352
10111110000001	680
10111110000010	469
10111110000011	753
10111110000100	443
10111110000101	653
10111110000110	438
10111110000111	743
10111110001000	550
10111110001001	839
10111110001010	534
10111110001011	770
10111110001100	640
10111110001101	727
10111110001110	365
10111110001111	939
10111110010000	174
10111110010001	529
10111110010010	159
10111110010011	434
10111110010100	185
10111110010101	466
10111110010110	123
10111110010111	521
10111110011000	256
10111110011001	471
10111110011010	244
10111110011011	722
10111110011100	228
10111110011101	389
10111110011110	188
10111110011111	615
10111110100000	472
10111110100001	955
10111110100010	461
10111110100011	959
10111110100100	491
10111110100101	943
10111110100110	432
10111110100111	723
10111110101000	693
10111110101001	1039
10111110101010	598
10111110101011	672
10111110101100	683
10111110101101	1051
10111110101110	581
10111110101111	1069
10111110110000	154
10111110110001	447
10111110110010	162
10111110110011	552
10111110110100	173
10111110110101	584
10111110110110	217
10111110110111	539
10111110111000	291
10111110111001	594
10111110111010	212
10111110111011	627
10111110111100	333
10111110111101	555
10111110111110	276
10111110111111	499
10111111000000	337
10111111000001	590
10111111000010	343
10111111000011	949
10111111000100	268
10111111000101	704
10111111000110	319
10111111000111	698
10111111001000	311
10111111001001	726
10111111001010	469
10111111001011	827
10111111001100	396
10111111001101	838
10111111001110	440
10111111001111	804
10111111010000	85
10111111010001	426
10111111010010	83
10111111010011	371
10111111010100	119
10111111010101	446
10111111010110	124
10111111010111	355
10111111011000	137
10111111011001	420
10111111011010	236
10111111011011	498
10111111011100	180
10111111011101	369
10111111011110	156
10111111011111	608
10111111100000	358
10111111100001	830
10111111100010	401
10111111100011	958
10111111100100	379
10111111100101	765
10111111100110	377
10111111100111	652
10111111101000	508
10111111101001	928
10111111101010	443
10111111101011	900
10111111101100	424
10111111101101	765
10111111101110	462
10111111101111	729
10111111110000	125
10111111110001	449
10111111110010	88
10111111110011	391
10111111110100	149
10111111110101	440
10111111110110	137
10111111110111	484
10111111111000	192
10111111111001	504
10111111111010	167
10111111111011	632
10111111111100	234
10111111111101	479
10111111111110	192
10111111111111	524
11000000000000	449
11000000000001	524
11000000000010	422
11000000000011	448
11000000000100	342
11000000000101	540
11000000000110	324
11000000000111	642
11000000001000	433
11000000001001	476
11000000001010	481
11000000001011	670
11000000001100	399
11000000001101	588
11000000001110	406
11000000001111	548
11000000010000	117
11000000010001	367
11000000010010	115
11000000010011	430
11000000010100	111
11000000010101	375
11000000010110	150
11000000010111	374
11000000011000	196
11000000011001	420
11000000011010	197
11000000011011	374
11000000011100	164
11000000011101	458
11000000011110	183
11000000011111	490
11000000100000	416
11000000100001	850
11000000100010	437
11000000100011	740
11000000100100	471
11000000100101	885
11000000100110	357
11000000100111	651
11000000101000	586
11000000101001	839
11000000101010	399
11000000101011	727
11000000101100	463
11000000101101	608
11000000101110	470
11000000101111	553
11000000110000	176
11000000110001	485
11000000110010	139
11000000110011	427
11000000110100	157
11000000110101	457
11000000110110	179
11000000110111	384
11000000111000	223
11000000111001	493
11000000111010	225
11000000111011	601
11000000111100	227
11000000111101	503
11000000111110	223
11000000111111	313
11000001000000	285
11000001000001	647
11000001000010	288
11000001000011	669
11000001000100	242
11000001000101	491
11000001000110	300
11000001000111	594
11000001001000	261
11000001001001	651
11000001001010	313
11000001001011	579
11000001001100	238
11000001001101	503
11000001001110	331
11000001001111	560
11000001010000	115
11000001010001	296
11000001010010	92
11000001010011	358
11000001010100	79
11000001010101	397
11000001010110	122
11000001010111	363
11000001011000	122
11000001011001	414
11000001011010	115
11000001011011	387
11000001011100	107
11000001011101	281
11000001011110	95
11000001011111	306
11000001100000	315
11000001100001	594
11000001100010	247
11000001100011	813
11000001100100	324
11000001100101	672
11000001100110	295
11000001100111	688
11000001101000	406
11000001101001	660
11000001101010	399
11000001101011	684
11000001101100	333
11000001101101	767
11000001101110	271
11000001101111	573
11000001110000	100
11000001110001	283
11000001110010	113
11000001110011	324
11000001110100	109
11000001110101	373
11000001110110	115
11000001110111	396
11000001111000	120
11000001111001	397
11000001111010	136
11000001111011	413
11000001111100	150
11000001111101	427
11000001111110	179
11000001111111	421
11000010000000	306
11000010000001	509
11000010000010	239
11000010000011	663
11000010000100	334
11000010000101	659
11000010000110	293
11000010000111	443
11000010001000	351
11000010001001	450
11000010001010	362
11000010001011	600
11000010001100	402
11000010001101	667
11000010001110	323
11000010001111	547
11000010010000	62
11000010010001	301
11000010010010	118
11000010010011	360
11000010010100	135
11000010010101	338
11000010010110	115
11000010010111	306
11000010011000	170
11000010011001	333
11000010011010	165
11000010011011	269
11000010011100	140
11000010011101	403
11000010011110	202
11000010011111	404
11000010100000	493
11000010100001	627
11000010100010	393
11000010100011	741
11000010100100	502
11000010100101	771
11000010100110	367
11000010100111	661
11000010101000	550
11000010101001	627
11000010101010	426
11000010101011	707
11000010101100	494
11000010101101	708
11000010101110	369
11000010101111	688
11000010110000	158
11000010110001	417
11000010110010	152
11000010110011	363
11000010110100	144
11000010110101	469
11000010110110	143
11000010110111	397
11000010111000	226
11000010111001	520
11000010111010	192
11000010111011	489
11000010111100	197
11000010111101	361
11000010111110	170
11000010111111	508
11000011000000	187
11000011000001	488
11000011000010	360
11000011000011	616
11000011000100	281
11000011000101	609
11000011000110	330
11000011000111	531
11000011001000	260
11000011001001	658
11000011001010	351
11000011001011	491
11000011001100	377
11000011001101	449
11000011001110	320
11000011001111	614
11000011010000	87
11000011010001	280
11000011010010	92
11000011010011	274
11000011010100	80
11000011010101	302
11000011010110	83
11000011010111	375
11000011011000	111
11000011011001	269
11000011011010	127
11000011011011	293
11000011011100	138
11000011011101	389
11000011011110	131
11000011011111	383
11000011100000	313
11000011100001	550
11000011100010	282
11000011100011	538
11000011100100	339
11000011100101	624
11000011100110	359
11000011100111	668
11000011101000	349
11000011101001	626
11000011101010	395
11000011101011	598
11000011101100	377
11000011101101	639
11000011101110	321
11000011101111	739
11000011110000	108
11000011110001	371
11000011110010	103
11000011110011	348
11000011110100	117
11000011110101	411
11000011110110	98
11000011110111	353
11000011111000	161
11000011111001	355
11000011111010	152
11000011111011	546
11000011111100	149
11000011111101	530
11000011111110	141
11000011111111	428
11000100000000	299
11000100000001	428
11000100000010	303
11000100000011	503
11000100000100	314
11000100000101	411
11000100000110	311
11000100000111	514
11000100001000	272
11000100001001	452
11000100001010	357
11000100001011	453
11000100001100	354
11000100001101	328
11000100001110	229
11000100001111	326
11000100010000	88
11000100010001	212
11000100010010	124
11000100010011	242
11000100010100	85
11000100010101	321
11000100010110	123
11000100010111	307
11000100011000	134
11000100011001	242
11000100011010	130
11000100011011	375
11000100011100	185
11000100011101	321
11000100011110	97
11000100011111	200
11000100100000	377
11000100100001	697
11000100100010	302
11000100100011	496
11000100100100	344
11000100100101	584
11000100100110	356
11000100100111	644
11000100101000	446
11000100101001	674
11000100101010	372
11000100101011	509
11000100101100	368
11000100101101	486
11000100101110	338
11000100101111	539
11000100110000	124
11000100110001	344
11000100110010	74
11000100110011	289
11000100110100	125
11000100110101	246
11000100110110	115
11000100110111	281
11000100111000	186
11000100111001	453
11000100111010	197
11000100111011	438
11000100111100	169
11000100111101	469
11000100111110	218
11000100111111	353
11000101000000	147
11000101000001	336
11000101000010	210
11000101000011	545
11000101000100	192
11000101000101	458
11000101000110	164
11000101000111	414
11000101001000	212
11000101001001	495
11000101001010	244
11000101001011	403
11000101001100	213
11000101001101	388
11000101001110	256
11000101001111	532
11000101010000	44
11000101010001	274
11000101010010	55
11000101010011	367
11000101010100	72
11000101010101	253
11000101010110	79
11000101010111	256
11000101011000	90
11000101011001	376
11000101011010	102
11000101011011	245
11000101011100	85
11000101011101	203
11000101011110	108
11000101011111	300
11000101100000	212
11000101100001	340
11000101100010	307
11000101100011	495
11000101100100	222
11000101100101	502
11000101100110	277
11000101100111	557
11000101101000	306
11000101101001	481
11000101101010	215
11000101101011	611
11000101101100	294
11000101101101	628
11000101101110	303
11000101101111	463
11000101110000	64
11000101110001	319
11000101110010	60
11000101110011	250
11000101110100	94
11000101110101	373
11000101110110	61
11000101110111	185
11000101111000	82
11000101111001	271
11000101111010	125
11000101111011	368
11000101111100	124
11000101111101	368
11000101111110	92
11000101111111	315
11000110000000	282
11000110000001	570
11000110000010	288
11000110000011	563
11000110000100	296
11000110000101	650
11000110000110	388
11000110000111	529
11000110001000	434
11000110001001	605
11000110001010	397
11000110001011	627
11000110001100	322
11000110001101	631
11000110001110	379
11000110001111	565
11000110010000	127
11000110010001	281
11000110010010	123
11000110010011	343
11000110010100	103
11000110010101	369
11000110010110	105
11000110010111	391
11000110011000	189
11000110011001	398
11000110011010	213
11000110011011	420
11000110011100	147
11000110011101	434
11000110011110	196
11000110011111	452
11000110100000	451
11000110100001	751
11000110100010	322
11000110100011	477
11000110100100	434
11000110100101	640
11000110100110	484
11000110100111	849
11000110101000	509
11000110101001	679
11000110101010	523
11000110101011	672
11000110101100	425
11000110101101	618
11000110101110	456
11000110101111	587
11000110110000	128
11000110110001	382
11000110110010	125
11000110110011	373
11000110110100	119
11000110110101	516
11000110110110	131
11000110110111	369
11000110111000	222
11000110111001	500
11000110111010	265
11000110111011	356
11000110111100	284
11000110111101	461
11000110111110	142
11000110111111	508
11000111000000	240
11000111000001	484
11000111000010	266
11000111000011	680
11000111000100	255
11000111000101	530
11000111000110	316
11000111000111	529
11000111001000	299
11000111001001	529
11000111001010	302
11000111001011	750
11000111001100	229
11000111001101	473
11000111001110	461
11000111001111	630
11000111010000	83
11000111010001	258
11000111010010	83
11000111010011	331
11000111010100	103
11000111010101	333
11000111010110	105
11000111010111	328
11000111011000	141
11000111011001	440
11000111011010	117
11000111011011	344
11000111011100	154
11000111011101	458
11000111011110	171
11000111011111	380
11000111100000	363
11000111100001	586
11000111100010	308
11000111100011	713
11000111100100	334
11000111100101	697
11000111100110	378
11000111100111	657
11000111101000	356
11000111101001	573
11000111101010	357
11000111101011	728
11000111101100	486
11000111101101	641
11000111101110	416
11000111101111	602
11000111110000	112
11000111110001	375
11000111110010	131
11000111110011	338
11000111110100	135
11000111110101	433
11000111110110	147
11000111110111	445
11000111111000	187
11000111111001	440
11000111111010	202
11000111111011	410
11000111111100	215
11000111111101	606
11000111111110	140
11000111111111	384
11001000000000	520
11001000000001	871
11001000000010	448
11001000000011	776
11001000000100	360
11001000000101	632
11001000000110	421
11001000000111	744
11001000001000	430
11001000001001	824
11001000001010	717
11001000001011	893
11001000001100	513
11001000001101	545
11001000001110	473
11001000001111	773
11001000010000	177
11001000010001	454
11001000010010	115
11001000010011	437
11001000010100	132
11001000010101	476
11001000010110	136
11001000010111	474
11001000011000	270
11001000011001	558
11001000011010	191
11001000011011	544
11001000011100	205
11001000011101	410
11001000011110	180
11001000011111	525
11001000100000	543
11001000100001	964
11001000100010	517
11001000100011	907
11001000100100	468
11001000100101	1032
11001000100110	586
11001000100111	898
11001000101000	769
11001000101001	985
11001000101010	528
11001000101011	925
11001000101100	618
11001000101101	766
11001000101110	533
11001000101111	753
11001000110000	232
11001000110001	515
11001000110010	198
11001000110011	574
11001000110100	239
11001000110101	612
11001000110110	176
11001000110111	572
11001000111000	283
11001000111001	668
11001000111010	251
11001000111011	633
11001000111100	279
11001000111101	652
11001000111110	263
11001000111111	451
11001001000000	283
11001001000001	874
11001001000010	334
11001001000011	726
11001001000100	371
11001001000101	719
11001001000110	316
11001001000111	817
11001001001000	352
11001001001001	740
11001001001010	347
11001001001011	717
11001001001100	327
11001001001101	722
11001001001110	346
11001001001111	777
11001001010000	102
11001001010001	395
11001001010010	139
11001001010011	397
11001001010100	104
11001001010101	461
11001001010110	115
11001001010111	504
11001001011000	173
11001001011001	428
11001001011010	186
11001001011011	524
11001001011100	145
11001001011101	555
11001001011110	139
11001001011111	437
11001001100000	393
11001001100001	867
11001001100010	285
11001001100011	696
11001001100100	345
11001001100101	878
11001001100110	388
11001001100111	776
11001001101000	496
11001001101001	895
11001001101010	417
11001001101011	835
11001001101100	446
11001001101101	776
11001001101110	314
11001001101111	781
11001001110000	144
11001001110001	541
11001001110010	79
11001001110011	520
11001001110100	139
11001001110101	589
11001001110110	111
11001001110111	519
11001001111000	209
11001001111001	513
11001001111010	176
11001001111011	542
11001001111100	199
11001001111101	450
11001001111110	176
11001001111111	568
11001010000000	489
11001010000001	855
11001010000010	510
11001010000011	790
11001010000100	521
11001010000101	803
11001010000110	593
11001010000111	882
11001010001000	558
11001010001001	807
11001010001010	659
11001010001011	1121
11001010001100	559
11001010001101	920
11001010001110	593
11001010001111	806
11001010010000	142
11001010010001	574
11001010010010	174
11001010010011	532
11001010010100	154
11001010010101	564
11001010010110	186
11001010010111	616
11001010011000	216
11001010011001	603
11001010011010	229
11001010011011	538
11001010011100	214
11001010011101	573
11001010011110	234
11001010011111	544
11001010100000	681
11001010100001	1114
11001010100010	615
11001010100011	935
11001010100100	611
11001010100101	1169
11001010100110	461
11001010100111	817
11001010101000	659
11001010101001	848
11001010101010	627
11001010101011	961
11001010101100	562
11001010101101	1078
11001010101110	596
11001010101111	706
11001010110000	171
11001010110001	652
11001010110010	180
11001010110011	485
11001010110100	212
11001010110101	530
11001010110110	243
11001010110111	546
11001010111000	275
11001010111001	737
11001010111010	272
11001010111011	747
11001010111100	323
11001010111101	670
11001010111110	295
11001010111111	693
11001011000000	368
11001011000001	874
11001011000010	479
11001011000011	860
11001011000100	397
11001011000101	581
11001011000110	387
11001011000111	798
11001011001000	469
11001011001001	683
11001011001010	514
11001011001011	760
11001011001100	494
11001011001101	624
11001011001110	485
11001011001111	865
11001011010000	109
11001011010001	415
11001011010010	176
11001011010011	393
11001011010100	135
11001011010101	342
11001011010110	166
11001011010111	481
11001011011000	170
11001011011001	514
11001011011010	192
11001011011011	614
11001011011100	154
11001011011101	397
11001011011110	164
11001011011111	504
11001011100000	387
11001011100001	926
11001011100010	377
11001011100011	868
11001011100100	446
11001011100101	867
11001011100110	422
11001011100111	843
11001011101000	533
11001011101001	1018
11001011101010	537
11001011101011	788
11001011101100	467
11001011101101	916
11001011101110	466
11001011101111	814
11001011110000	137
11001011110001	553
11001011110010	153
11001011110011	479
11001011110100	157
11001011110101	582
11001011110110	141
11001011110111	450
11001011111000	211
11001011111001	602
11001011111010	226
11001011111011	692
11001011111100	229
11001011111101	512
11001011111110	230
11001011111111	565
11001100000000	372
11001100000001	721
11001100000010	340
11001100000011	722
11001100000100	372
11001100000101	677
11001100000110	426
11001100000111	682
11001100001000	516
11001100001001	558
11001100001010	492
11001100001011	627
11001100001100	425
11001100001101	632
11001100001110	426
11001100001111	708
11001100010000	127
11001100010001	367
11001100010010	108
11001100010011	358
11001100010100	160
11001100010101	341
11001100010110	148
11001100010111	398
11001100011000	170
11001100011001	504
11001100011010	210
11001100011011	423
11001100011100	196
11001100011101	566
11001100011110	188
11001100011111	492
11001100100000	535
11001100100001	818
11001100100010	470
11001100100011	728
11001100100100	495
11001100100101	861
11001100100110	512
11001100100111	807
11001100101000	557
11001100101001	821
11001100101010	399
11001100101011	827
11001100101100	409
11001100101101	701
11001100101110	528
11001100101111	690
11001100110000	177
11001100110001	535
11001100110010	131
11001100110011	474
11001100110100	176
11001100110101	429
11001100110110	166
11001100110111	601
11001100111000	250
11001100111001	554
11001100111010	204
11001100111011	554
11001100111100	225
11001100111101	463
11001100111110	224
11001100111111	480
11001101000000	193
11001101000001	552
11001101000010	253
11001101000011	620
11001101000100	236
11001101000101	634
11001101000110	204
11001101000111	625
11001101001000	292
11001101001001	595
11001101001010	345
11001101001011	611
11001101001100	234
11001101001101	404
11001101001110	313
11001101001111	585
11001101010000	91
11001101010001	308
11001101010010	99
11001101010011	359
11001101010100	85
11001101010101	369
11001101010110	99
11001101010111	328
11001101011000	111
11001101011001	264
11001101011010	148
11001101011011	413
11001101011100	106
11001101011101	391
11001101011110	98
11001101011111	293
11001101100000	283
11001101100001	745
11001101100010	292
11001101100011	470
11001101100100	361
11001101100101	668
11001101100110	298
11001101100111	539
11001101101000	440
11001101101001	732
11001101101010	317
11001101101011	683
11001101101100	358
11001101101101	666
11001101101110	351
11001101101111	514
11001101110000	88
11001101110001	320
11001101110010	97
11001101110011	346
11001101110100	122
11001101110101	497
11001101110110	124
11001101110111	379
11001101111000	147
11001101111001	451
11001101111010	174
11001101111011	433
11001101111100	172
11001101111101	388
11001101111110	158
11001101111111	372
11001110000000	512
11001110000001	801
11001110000010	506
11001110000011	871
11001110000100	510
11001110000101	791
11001110000110	468
11001110000111	980
11001110001000	539
11001110001001	874
11001110001010	501
11001110001011	894
11001110001100	654
11001110001101	984
11001110001110	583
11001110001111	938
11001110010000	212
11001110010001	572
11001110010010	205
11001110010011	542
11001110010100	175
11001110010101	493
11001110010110	225
11001110010111	466
11001110011000	282
11001110011001	543
11001110011010	265
11001110011011	640
11001110011100	316
11001110011101	505
11001110011110	209
11001110011111	565
11001110100000	521
11001110100001	895
11001110100010	636
11001110100011	931
11001110100100	545
11001110100101	1284
11001110100110	552
11001110100111	1115
11001110101000	771
11001110101001	1176
11001110101010	696
11001110101011	965
11001110101100	852
11001110101101	965
11001110101110	668
11001110101111	1009
11001110110000	204
11001110110001	671
11001110110010	157
11001110110011	568
11001110110100	175
11001110110101	644
11001110110110	209
11001110110111	651
11001110111000	344
11001110111001	705
11001110111010	326
11001110111011	722
11001110111100	375
11001110111101	845
11001110111110	270
11001110111111	528
11001111000000	318
11001111000001	750
11001111000010	353
11001111000011	839
11001111000100	323
11001111000101	685
11001111000110	439
11001111000111	759
11001111001000	504
11001111001001	719
11001111001010	486
11001111001011	778
11001111001100	431
11001111001101	702
11001111001110	456
11001111001111	825
11001111010000	102
11001111010001	445
11001111010010	158
11001111010011	571
11001111010100	122
11001111010101	558
11001111010110	165
11001111010111	465
11001111011000	183
11001111011001	563
11001111011010	234
11001111011011	648
11001111011100	151
11001111011101	305
11001111011110	197
11001111011111	538
11001111100000	442
11001111100001	1104
11001111100010	457
11001111100011	882
11001111100100	432
11001111100101	816
11001111100110	492
11001111100111	1067
11001111101000	579
11001111101001	891
11001111101010	634
11001111101011	933
11001111101100	477
11001111101101	930
11001111101110	675
11001111101111	964
11001111110000	136
11001111110001	509
11001111110010	128
11001111110011	560
11001111110100	162
11001111110101	543
11001111110110	176
11001111110111	664
11001111111000	200
11001111111001	650
11001111111010	224
11001111111011	655
11001111111100	253
11001111111101	504
11001111111110	250
11001111111111	577
11010000000000	625
11010000000001	1035
11010000000010	715
11010000000011	1165
11010000000100	536
11010000000101	1271
11010000000110	725
11010000000111	1044
11010000001000	778
11010000001001	1193
11010000001010	727
11010000001011	1132
11010000001100	576
11010000001101	1074
11010000001110	570
11010000001111	925
11010000010000	228
11010000010001	651
11010000010010	268
11010000010011	608
11010000010100	213
11010000010101	555
11010000010110	221
11010000010111	658
11010000011000	318
11010000011001	533
11010000011010	299
11010000011011	854
11010000011100	251
11010000011101	664
11010000011110	289
11010000011111	692
11010000100000	720
11010000100001	1245
11010000100010	708
11010000100011	1294
11010000100100	749
11010000100101	1536
11010000100110	664
11010000100111	1143
11010000101000	885
11010000101001	1403
11010000101010	771
11010000101011	1314
11010000101100	758
11010000101101	1373
11010000101110	809
11010000101111	1099
11010000110000	219
11010000110001	688
11010000110010	252
11010000110011	800
11010000110100	281
11010000110101	808
11010000110110	195
11010000110111	735
11010000111000	437
11010000111001	1108
11010000111010	388
11010000111011	1092
11010000111100	394
11010000111101	936
11010000111110	253
11010000111111	821
11010001000000	393
11010001000001	1163
11010001000010	547
11010001000011	1190
11010001000100	444
11010001000101	1056
11010001000110	484
11010001000111	1010
11010001001000	488
11010001001001	1099
11010001001010	457
11010001001011	1222
11010001001100	553
11010001001101	1129
11010001001110	516
11010001001111	857
11010001010000	162
11010001010001	629
11010001010010	149
11010001010011	428
11010001010100	181
11010001010101	551
11010001010110	170
11010001010111	714
11010001011000	197
11010001011001	661
11010001011010	228
11010001011011	692
11010001011100	215
11010001011101	554
11010001011110	203
11010001011111	502
11010001100000	594
11010001100001	1195
11010001100010	509
11010001100011	1268
11010001100100	609
11010001100101	1271
11010001100110	459
11010001100111	993
11010001101000	632
11010001101001	1059
11010001101010	595
11010001101011	924
11010001101100	573
11010001101101	1192
11010001101110	593
11010001101111	861
11010001110000	152
11010001110001	773
11010001110010	185
11010001110011	679
11010001110100	151
11010001110101	803
11010001110110	177
11010001110111	621
11010001111000	269
11010001111001	824
11010001111010	250
11010001111011	952
11010001111100	222
11010001111101	854
11010001111110	239
11010001111111	755
11010010000000	587
11010010000001	1209
11010010000010	613
11010010000011	1338
11010010000100	691
11010010000101	1011
11010010000110	590
11010010000111	960
11010010001000	907
11010010001001	1001
11010010001010	752
11010010001011	1378
11010010001100	795
11010010001101	1044
11010010001110	754
11010010001111	1053
11010010010000	277
11010010010001	663
11010010010010	190
11010010010011	844
11010010010100	232
11010010010101	607
11010010010110	213
11010010010111	882
11010010011000	304
11010010011001	784
